name,HG,HT,TR,CTH,BD,VH,CTQ,DQT,KS,CVN
1.jpg,1,0,0,0,0,0,0,0,0,0
2.jpg,1,0,0,0,0,0,0,0,0,0
3.jpg,1,0,0,0,0,0,0,0,0,0
4.jpg,1,0,0,0,0,0,0,0,0,0
5.jpg,1,0,0,1,0,0,0,0,0,0
6.jpg,1,0,1,0,0,0,0,0,0,0
7.jpg,1,0,0,1,0,0,0,0,0,0
8.jpg,1,0,0,0,0,0,0,0,0,0
9.jpg,1,0,1,0,1,0,0,0,0,0
10.jpg,1,0,1,0,1,0,0,0,0,0
11.jpg,1,0,0,0,1,0,0,0,0,0
12.jpg,1,0,0,1,0,0,0,0,0,0
13.jpg,1,0,1,0,0,0,0,0,0,0
14.jpg,0,0,0,0,1,0,0,0,0,0
15.jpg,0,0,0,0,1,0,0,0,0,0
16.jpg,1,0,1,0,1,0,0,0,0,0
17.jpg,0,1,0,0,0,0,1,0,0,0
18.jpg,0,1,0,0,0,0,1,0,0,0
19.jpg,0,0,0,0,0,0,0,0,0,0
20.jpg,0,1,0,0,0,0,1,0,0,0
21.jpg,0,1,0,0,0,0,1,0,0,0
22.jpg,0,1,0,0,0,0,1,0,0,0
23.jpg,0,1,0,0,0,0,1,0,0,0
24.jpg,0,1,0,0,0,0,1,0,0,0
25.jpg,0,1,0,0,0,0,0,1,0,0
26.jpg,0,1,0,0,0,0,0,1,0,0
27.jpg,0,0,0,0,0,1,0,0,0,0
28.jpg,0,0,0,0,0,1,0,0,0,0
29.jpg,0,0,0,0,0,1,0,0,0,0
30.jpg,1,0,0,0,1,0,0,0,0,0
31.jpg,1,0,0,0,1,0,0,0,0,0
32.jpg,1,0,0,0,1,0,0,0,0,0
33.jpg,1,0,0,0,1,0,0,0,0,0
34.jpg,1,0,0,0,1,0,0,0,0,0
35.jpg,1,0,0,0,1,0,0,0,0,0
36.jpg,1,0,0,0,1,0,0,0,0,0
37.jpg,1,0,0,1,0,0,0,0,0,0
38.jpg,1,0,0,1,0,0,0,0,0,0
39.jpg,1,0,0,1,0,0,0,0,0,0
40.jpg,1,0,0,1,0,0,0,0,0,0
41.jpg,1,0,0,0,1,0,0,0,0,0
42.jpg,1,0,0,0,0,0,0,0,0,0
43.jpg,1,0,1,0,0,0,0,0,0,0
44.jpg,1,0,0,0,0,0,0,0,0,0
45.jpg,1,0,0,1,0,0,0,0,0,0
46.jpg,1,0,1,0,0,0,0,0,0,0
47.jpg,1,0,0,0,0,0,0,0,0,0
48.jpg,1,0,0,1,0,0,0,0,0,0
49.jpg,1,0,1,0,0,0,0,0,0,0
50.jpg,1,0,0,0,0,0,0,0,0,0
51.jpg,1,0,0,1,0,0,0,0,0,0
52.jpg,1,0,0,0,0,0,0,0,0,0
53.jpg,1,0,0,0,0,0,0,0,0,0
54.jpg,1,0,0,0,1,0,0,0,0,0
55.jpg,1,0,0,0,1,0,0,0,0,0
56.jpg,0,0,0,0,1,0,0,0,0,0
57.jpg,1,0,0,0,0,0,0,0,0,0
58.jpg,1,0,0,1,0,0,0,0,0,0
59.jpg,1,0,0,0,1,0,0,0,0,0
60.jpg,1,0,1,0,0,0,0,0,0,0
61.jpg,1,0,0,1,0,0,0,0,0,0
62.jpg,1,0,0,0,0,0,0,0,0,0
63.jpg,1,0,0,1,0,0,0,0,0,0
64.jpg,1,0,1,0,1,0,0,0,0,0
65.jpg,1,0,0,0,0,0,0,0,0,0
66.jpg,1,0,0,0,1,0,0,0,0,0
67.jpg,1,0,0,1,0,0,0,0,0,0
68.jpg,1,0,1,0,0,0,0,0,0,0
69.jpg,1,0,0,1,0,0,0,0,0,0
70.jpg,1,0,0,1,0,0,0,0,0,0
71.jpg,1,0,0,0,1,0,0,0,0,0
72.jpg,1,0,0,1,0,0,0,0,0,0
73.jpg,1,0,0,0,0,0,0,0,0,0
74.jpg,1,0,0,0,1,0,0,0,0,0
75.jpg,1,0,0,0,0,0,0,0,0,0
76.jpg,1,0,1,0,0,0,0,0,0,0
77.jpg,1,0,0,1,0,0,0,0,0,0
78.jpg,1,0,0,1,0,0,0,0,0,0
79.jpg,1,0,0,0,1,0,0,0,0,0
80.jpg,1,0,0,1,0,0,0,0,0,0
81.jpg,1,0,0,0,0,0,0,0,0,0
82.jpg,1,0,0,0,0,0,0,0,0,0
83.jpg,1,0,0,0,0,0,0,0,0,0
84.jpg,1,0,0,0,1,0,0,0,0,0
85.jpg,1,0,0,0,0,0,0,0,0,0
86.jpg,1,0,0,1,0,0,0,0,0,0
87.jpg,1,0,0,0,1,0,0,0,0,0
88.jpg,1,0,1,0,0,0,0,0,0,0
89.jpg,1,0,0,0,1,0,0,0,0,0
90.jpg,1,0,0,0,0,0,0,0,0,0
91.jpg,1,0,0,0,0,0,0,0,0,0
92.jpg,1,0,0,1,0,0,0,0,0,0
93.jpg,1,0,0,0,1,0,0,0,0,0
94.jpg,1,0,1,0,0,0,0,0,0,0
95.jpg,1,0,0,0,0,0,0,0,0,0
96.jpg,0,0,0,0,0,0,0,0,1,0
97.jpg,1,0,0,0,0,0,0,0,0,0
98.jpg,1,0,0,1,0,0,0,0,0,0
99.jpg,1,0,0,0,0,0,0,0,0,0
100.jpg,1,0,1,0,0,0,0,0,0,0
101.jpg,1,0,0,0,0,0,0,0,0,0
102.jpg,1,0,0,1,0,0,0,0,0,0
103.jpg,1,0,0,1,0,0,0,0,0,0
104.jpg,1,0,0,1,0,0,0,0,0,0
105.jpg,1,0,0,0,0,0,0,0,0,0
106.jpg,1,0,0,0,1,0,0,0,0,0
107.jpg,1,0,0,0,0,0,0,0,0,0
108.jpg,1,0,0,1,0,0,0,0,0,0
109.jpg,1,0,0,0,0,0,0,0,0,0
110.jpg,1,0,0,1,0,0,0,0,0,0
111.jpg,1,0,0,0,0,0,0,0,0,0
112.jpg,1,0,0,1,0,0,0,0,0,0
113.jpg,1,0,0,0,0,0,0,0,0,0
114.jpg,1,0,0,1,0,0,0,0,0,0
115.jpg,1,0,0,1,0,0,0,0,0,0
116.jpg,1,0,0,0,1,0,0,0,0,0
117.jpg,1,0,0,0,0,0,0,0,0,0
118.jpg,1,0,0,0,0,0,0,0,0,0
119.jpg,1,0,0,0,1,0,0,0,0,0
120.jpg,1,0,0,1,0,0,0,0,0,0
121.jpg,1,0,0,1,0,0,0,0,0,0
122.jpg,1,0,0,0,0,0,0,0,0,0
123.jpg,1,0,0,1,0,0,0,0,0,0
124.jpg,0,0,0,0,1,0,0,0,0,0
125.jpg,1,0,1,0,0,0,0,0,0,0
126.jpg,1,0,0,1,0,0,0,0,0,0
127.jpg,1,0,0,1,0,0,0,0,0,0
128.jpg,1,0,0,0,0,0,0,0,0,0
129.jpg,1,0,0,1,0,0,0,0,0,0
130.jpg,1,0,1,0,0,0,0,0,0,0
131.jpg,1,0,0,1,0,0,0,0,0,0
132.jpg,0,0,0,0,0,0,0,0,1,0
133.jpg,1,0,0,0,1,0,0,0,0,0
134.jpg,1,0,1,0,0,0,0,0,0,0
135.jpg,1,0,0,0,1,0,0,0,0,0
136.jpg,1,0,0,0,1,0,0,0,0,0
137.jpg,1,0,0,0,1,0,0,0,0,0
138.jpg,1,0,0,0,0,0,0,0,0,0
139.jpg,1,0,0,0,1,0,0,0,0,0
140.jpg,1,0,0,0,0,0,0,0,0,0
141.jpg,1,0,0,1,0,0,0,0,0,0
142.jpg,1,0,0,0,0,0,0,0,0,0
143.jpg,1,0,0,0,0,0,0,0,0,0
144.jpg,1,0,1,0,0,0,0,0,0,0
145.jpg,1,0,0,1,0,0,0,0,0,0
146.jpg,1,0,1,0,0,0,0,0,0,0
147.jpg,1,0,0,1,0,0,0,0,0,0
148.jpg,1,0,0,1,0,0,0,0,0,0
149.jpg,1,0,0,0,0,0,0,0,0,0
150.jpg,1,0,0,1,0,0,0,0,0,0
151.jpg,1,0,0,0,1,0,0,0,0,0
152.jpg,1,0,0,1,0,0,0,0,0,0
153.jpg,1,0,0,0,0,0,0,0,0,0
154.jpg,1,0,1,0,0,0,0,0,0,0
155.jpg,1,0,0,0,0,0,0,0,0,0
156.jpg,1,0,1,0,0,0,0,0,0,0
157.jpg,1,0,1,0,0,0,0,0,0,0
158.jpg,1,0,0,0,0,0,0,0,0,0
159.jpg,1,0,1,0,0,0,0,0,0,0
160.jpg,1,0,1,0,0,0,0,0,0,0
161.jpg,1,0,0,1,0,0,0,0,0,0
162.jpg,1,0,0,0,0,0,0,0,0,0
163.jpg,1,0,0,0,0,0,0,0,0,0
164.jpg,1,0,0,0,0,0,0,0,0,0
165.jpg,1,0,0,1,0,0,0,0,0,0
166.jpg,0,0,0,0,1,0,0,0,0,0
167.jpg,1,0,0,0,0,0,0,0,0,0
168.jpg,1,0,0,0,0,0,0,0,0,0
169.jpg,1,0,1,0,0,0,0,0,0,0
170.jpg,1,0,0,1,0,0,0,0,0,0
171.jpg,1,0,1,0,0,0,0,0,0,0
172.jpg,0,0,0,0,1,0,0,0,0,0
173.jpg,1,0,0,1,0,0,0,0,0,0
174.jpg,1,0,1,0,0,0,0,0,0,0
175.jpg,1,0,0,1,0,0,0,0,0,0
176.jpg,1,0,0,1,0,0,0,0,0,0
177.jpg,0,1,0,0,0,0,1,0,0,0
178.jpg,0,1,0,0,0,0,1,0,0,0
179.jpg,0,1,0,0,0,0,1,0,0,0
180.jpg,0,0,0,0,0,0,1,0,0,0
181.jpg,0,0,0,0,0,0,1,0,0,0
182.jpg,0,1,0,0,0,0,0,0,0,0
183.jpg,0,1,0,0,0,0,0,0,0,0
184.jpg,0,1,0,0,0,0,0,0,0,0
185.jpg,0,1,0,0,0,0,0,0,0,1
186.jpg,0,1,0,0,0,0,0,0,0,1
187.jpg,0,0,0,0,0,0,0,0,0,1
188.jpg,0,0,0,0,0,0,0,0,0,1
189.jpg,0,0,0,0,0,0,0,0,0,1
190.jpg,0,0,0,0,0,0,0,0,0,1
191.jpg,0,0,0,0,0,0,0,0,0,1
192.jpg,0,0,0,0,0,0,0,0,0,1
193.jpg,0,0,0,0,0,0,0,0,0,1
194.jpg,0,1,0,0,0,0,0,0,0,0
195.jpg,0,1,0,0,0,0,0,0,0,0
196.jpg,0,1,0,0,0,0,0,0,0,0
197.jpg,0,1,0,0,0,0,0,0,0,0
198.jpg,0,0,0,0,0,0,0,1,0,0
199.jpg,0,0,0,0,0,0,0,1,0,0
200.jpg,0,0,0,0,0,0,0,1,0,0
201.jpg,0,0,0,0,0,0,0,1,0,0
202.jpg,0,0,0,0,0,0,0,1,0,0
203.jpg,0,0,0,0,0,0,0,1,0,0
204.jpg,0,0,0,0,0,0,0,1,0,0
205.jpg,0,0,0,0,0,0,0,1,0,0
206.jpg,0,0,0,0,0,0,0,1,0,0
207.jpg,0,0,0,0,0,0,0,1,0,0
208.jpg,0,0,0,0,0,0,0,1,0,0
209.jpg,0,0,0,0,0,0,0,1,0,0
210.jpg,0,0,0,0,0,0,0,1,0,0
211.jpg,0,0,0,0,0,0,0,1,0,0
212.jpg,0,0,0,0,0,0,0,1,0,0
213.jpg,0,0,0,0,0,0,0,1,0,0
214.jpg,0,0,0,0,0,0,0,1,0,0
215.jpg,0,0,0,0,0,0,0,1,0,0
216.jpg,0,0,0,0,0,0,0,1,0,0
217.jpg,0,0,0,0,0,0,0,1,0,0
218.jpg,0,0,0,0,0,0,0,1,0,0
219.jpg,0,0,0,0,0,0,0,1,0,0
220.jpg,0,0,0,0,0,0,0,1,0,0
221.jpg,0,0,0,0,0,0,0,1,0,0
222.jpg,0,0,0,0,0,0,0,1,0,0
223.jpg,0,0,0,0,0,0,0,1,0,0
224.jpg,0,0,0,0,0,0,0,1,0,0
225.jpg,0,0,0,0,0,0,0,1,0,0
226.jpg,0,0,0,0,0,0,0,1,0,0
227.jpg,0,1,0,0,0,0,0,0,0,0
228.jpg,0,1,0,0,0,0,0,0,0,0
229.jpg,0,1,0,0,0,0,0,0,0,0
230.jpg,0,1,0,0,0,0,0,0,0,0
231.jpg,0,1,0,0,0,0,0,0,0,0
232.jpg,0,1,0,0,0,0,0,0,0,0
233.jpg,0,1,0,0,0,0,0,0,0,0
234.jpg,0,1,0,0,0,0,0,0,0,0
235.jpg,0,1,0,0,0,0,0,0,0,0
236.jpg,0,1,0,0,0,0,1,0,0,0
237.jpg,0,1,0,0,0,0,1,0,0,0
238.jpg,0,1,0,0,0,0,0,0,0,0
239.jpg,0,1,0,0,0,0,1,0,0,0
240.jpg,0,1,0,0,0,0,1,0,0,0
241.jpg,0,1,0,0,0,0,1,0,0,0
242.jpg,0,1,0,0,0,0,1,0,0,0
243.jpg,0,1,0,0,0,0,1,0,0,0
244.jpg,0,1,0,0,0,0,1,0,0,0
245.jpg,0,1,0,0,0,0,1,0,0,0
246.jpg,0,1,0,0,0,0,1,0,0,0
247.jpg,0,1,0,0,0,0,1,0,0,0
248.jpg,0,1,0,0,0,0,1,0,0,0
249.jpg,0,1,0,0,0,0,1,0,0,0
250.jpg,0,1,0,0,0,0,1,0,0,0
251.jpg,0,1,0,0,0,0,1,0,0,0
252.jpg,0,1,0,0,0,0,1,0,0,0
253.jpg,0,1,0,0,0,0,1,0,0,0
254.jpg,0,1,0,0,0,0,1,0,0,0
